stop_lat,stop_lon,stop_id,stop_code,stop_name,zone_id,stop_url
41.223917,-8.695056,ALVS2,ALVS2,JOAQUIM ALVES SILVA,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALVS2
41.17509,-8.60942,ALVT2,ALVT2,ALMEIDA VALENTE,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALVT2
41.15257,-8.649493,ALX1,ALX1,ALEIXO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALX1
41.151689,-8.649384,ALX2,ALX2,ALEIXO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALX2
41.242511,-8.523737,ALXH1,ALXH1,ALEX. HERCULANO,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALXH1
41.242602,-8.52378,ALXH2,ALXH2,ALEX. HERCULANO,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALXH2
41.144243,-8.60525,ALXH3,ALXH3,ALEX. HERCULANO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALXH3
41.206446,-8.567254,AM1,AM1,ALTO DA MAIA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AM1
41.207617,-8.56725,AM2,AM2,ALTO DA MAIA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AM2
41.1825,-8.613428,AML1,AML1,AMIAL,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AML1
41.183169,-8.612808,AML2,AML2,AMIAL,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AML2
41.183612,-8.612394,AML3,AML3,AMIAL,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AML3
41.184065,-8.61341,AML4,AML4,AMIAL,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AML4
41.202167,-8.696694,AMR1,AMR1,AMOROSA,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AMR1
41.202151,-8.696836,AMR2,AMR2,AMOROSA,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AMR2
41.200644,-8.696377,AMR3,AMR3,AMOROSA,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AMR3
41.238571,-8.612987,AMRQ2,AMRQ2,ANTÓNIO MARQUES,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AMRQ2
41.238659,-8.61356,AMRQ3,AMRQ3,ANTÓNIO MARQUES,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AMRQ3
41.09835,-8.623128,AMSE,AMSE,A.SANTOS (ESCOLAS),VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AMSE
41.165462,-8.588749,ANT1,ANT1,ANTAS (L. CIDADÃO),PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANT1
41.164927,-8.589178,ANT2,ANT2,ANTAS (L. CIDADÃO),PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANT2
41.170528,-8.655699,ANTG1,ANTG1,ANTUNES GUIMARÃES,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANTG1
41.170403,-8.655821,ANTG2,ANTG2,ANTUNES GUIMARÃES,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANTG2
41.241623,-8.610981,ANTZ1,ANTZ1,ANTUNES AZEVEDO,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANTZ1
41.241569,-8.610778,ANTZ2,ANTZ2,ANTUNES AZEVEDO,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANTZ2
41.220361,-8.586778,ANV1,ANV1,ALDEIA NOVA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANV1
41.221301,-8.586427,ANV2,ANV2,ALDEIA NOVA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANV2
41.188056,-8.644528,AP1,AP1,ANTÓNIO PEDRO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AP1
41.188135,-8.645617,AP2,AP2,ANTÓNIO PEDRO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AP2
41.188056,-8.703097,APDL1,APDL1,APDL,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=APDL1
41.18795,-8.703266,APDL2,APDL2,APDL,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=APDL2
41.126667,-8.625125,APRD1,APRD1,ARCO DO PRADO,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=APRD1
41.127083,-8.624694,APRD2,APRD2,ARCO DO PRADO,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=APRD2
41.126714,-8.624821,APRD3,APRD3,ARCO DO PRADO,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=APRD3
41.159142,-8.640915,APT1,APT1,ANTÓNIO PATRÍCIO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=APT1
41.158672,-8.640571,APT3,APT3,ANTÓNIO PATRÍCIO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=APT3
41.162655,-8.610094,AQL1,AQL1,ANTERO DE QUENTAL,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AQL1
41.16158,-8.61082,AQL2,AQL2,ANTERO DE QUENTAL,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AQL2
41.245472,-8.618635,AQR1,AQR1,AQUILINO RIBEIRO,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AQR1
41.245114,-8.618932,AQR2,AQR2,AQUILINO RIBEIRO,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AQR2
41.194052,-8.604944,AR1,AR1,ALMIRANTE REIS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AR1
41.19425,-8.605,AR2,AR2,ALMIRANTE REIS,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AR2
41.213723,-8.601589,ARCO1,ARCO1,ARCO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARCO1
41.21383,-8.601478,ARCO2,ARCO2,ARCO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARCO2
41.225941,-8.567671,ARDG1,ARDG1,ARDEGÃES,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARDG1
41.226,-8.567806,ARDG2,ARDG2,ARDEGÃES,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARDG2
41.227165,-8.566942,ARDG3,ARDG3,ARDEGÃES,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARDG3
41.227194,-8.566805,ARDG4,ARDG4,ARDEGÃES,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARDG4
41.159245,-8.555263,AREI,AREI,AREIAS,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AREI
41.159108,-8.555777,AREI2,AREI2,AREIAS,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AREI2
41.219323,-8.637033,ARJ1,ARJ1,ARAÚJO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARJ1
41.219275,-8.637226,ARJ2,ARJ2,ARAÚJO,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARJ2
41.14445,-8.578848,ARNH1,ARNH1,AREINHO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARNH1
41.144339,-8.578709,ARNH2,ARNH2,AREINHO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARNH2
41.117333,-8.609555,ARR,ARR,ANTÓNIO R.ROCHA,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARR
41.141091,-8.635097,ARRB1,ARRB1,ARRÁBIDASHOPPING,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARRB1
41.139194,-8.635694,ARRB2,ARRB2,ARRÁBIDASHOPPING,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARRB2
41.139056,-8.6355,ARRB3,ARRB3,ARRÁBIDASHOPPING,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARRB3
41.216489,-8.585065,ARRG1,ARRG1,ARREGADAS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARRG1
41.216889,-8.584083,ARRG2,ARRG2,ARREGADAS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARRG2
41.219944,-8.574333,ARRV1,ARRV1,ARREGADAS (VIADUTO),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARRV1
41.219972,-8.574472,ARRV2,ARRV2,ARREGADAS (VIADUTO),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARRV2
41.180244,-8.583516,ARS2,ARS2,AREOSA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARS2
41.180613,-8.583518,ARS3,ARS3,AREOSA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARS3
41.18062,-8.58258,ARS4,ARS4,AREOSA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARS4
41.181499,-8.583984,ARS5,ARS5,AREOSA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARS5
41.18074,-8.5828,ARS8,ARS8,AREOSA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARS8
41.185265,-8.582203,ARSF3,ARSF3,AREOSA (FEIRA),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARSF3
41.185111,-8.582,ARSF4,ARSF4,AREOSA (FEIRA),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARSF4
41.182811,-8.582636,ARSM1,ARSM1,AREOSA (MERCADO),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARSM1
41.18236,-8.582909,ARSM2,ARSM2,AREOSA (MERCADO),MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARSM2
41.18251,-8.58133,ARSM3,ARSM3,AREOSA - MERCADO,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARSM3
41.18065,-8.581241,ARSR1,ARSR1,ROT. DA AREOSA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ARSR1
41.187865,-8.596262,ART5,ART5,ARROTEIA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ART5
41.18802,-8.596187,ART6,ART6,ARROTEIA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ART6
41.199806,-8.622028,ART7,ART7,ARROTEIA,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ART7
41.199667,-8.621944,ART8,ART8,ARROTEIA,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ART8
41.206389,-8.583361,AS1,AS1,ANTÓNIO SANTOS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AS1
41.206306,-8.583556,AS2,AS2,ANTÓNIO SANTOS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AS2
41.166719,-8.54767,ASOT1,ASOT1,ALTO DE SOUTELO,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASOT1
41.166278,-8.546333,ASOT2,ASOT2,ALTO DE SOUTELO,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASOT2
41.166056,-8.546972,ASOT3,ASOT3,ALTO DE SOUTELO,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASOT3
41.178311,-8.627377,ASP2,ASP2,ALBERTO SAMPAIO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASP2
41.181682,-8.595434,ASP3,ASP3,ASPRELA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASP3
41.182194,-8.596472,ASP4,ASP4,ASPRELA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASP4
41.18473,-8.604529,ASPL1,ASPL1,ASPRELA,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASPL1
41.193326,-8.518135,ASRR1,ASRR1,ALTO DA SERRA,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASRR1
41.194614,-8.518025,ASRR2,ASRR2,ALTO DA SERRA,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASRR2
41.1945,-8.518167,ASRR3,ASRR3,ALTO DA SERRA,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASRR3
41.193022,-8.518383,ASRR4,ASRR4,ALTO DA SERRA,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASRR4
41.210079,-8.577944,AST1,AST1,ÁGUAS SANTAS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AST1
41.210111,-8.578111,AST2,AST2,ÁGUAS SANTAS,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AST2
41.200344,-8.611753,ASZ1,ASZ1,ABEL SALAZAR,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASZ1
41.200299,-8.61192,ASZ2,ASZ2,ABEL SALAZAR,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASZ2
41.199276,-8.608729,ASZ3,ASZ3,ABEL SALAZAR,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASZ3
41.20031,-8.60917,ASZ4,ASZ4,ABEL SALAZAR,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASZ4
41.157204,-8.65274,ASZE1,ASZE1,PINTOR ARPAD SZENES,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ASZE1
41.1595,-8.51768,ATSR1,ATSR1,ALTO DA SERRA,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ATSR1
41.159957,-8.51784,ATSR2,ATSR2,ALTO DA SERRA,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ATSR2
41.169856,-8.602411,AUL1,AUL1,AUGUSTO LESSA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AUL1
41.169977,-8.602509,AUL2,AUL2,AUGUSTO LESSA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AUL2
41.160422,-8.600584,AUS,AUS,ESC. AURÉLIA SOUSA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AUS
41.183948,-8.643135,AV1,AV1,ALTO DO VISO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AV1
41.184253,-8.641361,AV2,AV2,ALTO DO VISO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AV2
41.168423,-8.603409,AVC1,AVC1,AVAL CIMA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVC1
41.168185,-8.603521,AVC2,AVC2,AVAL CIMA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVC2
41.209222,-8.681583,AVES1,AVES1,AVESSADA,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVES1
41.20925,-8.681917,AVES2,AVES2,AVESSADA,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVES2
41.164617,-8.625867,AVF2,AVF2,AV.FRANÇA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVF2
41.196472,-8.6385,AVLH2,AVLH2,AVILHÓ,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVLH2
41.196639,-8.639889,AVLH3,AVLH3,AVILHÓ,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVLH3
41.205665,-8.561124,AVLM1,AVLM1,AV.LIDADOR DA MAIA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVLM1
41.205592,-8.561396,AVLM2,AVLM2,AV.LIDADOR DA MAIA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVLM2
41.178082,-8.689201,AVM1,AVM1,AV. MENÉRES,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVM1
41.176714,-8.611342,AVTE1,AVTE1,ALMEIDA VALENTE,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVTE1
41.17682,-8.611525,AVTE2,AVTE2,ALMEIDA VALENTE,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AVTE2
41.181627,-8.613706,AZ,AZ,AZENHA,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZ
41.18017,-8.660622,AZC1,AZC1,AZENHA DE CIMA,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZC1
41.17994,-8.660229,AZC2,AZC2,AZENHA DE CIMA,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZC2
41.177161,-8.660681,AZC3,AZC3,AZENHA DE CIMA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZC3
41.207357,-8.607822,AZN1,AZN1,AZENHA NOVA,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZN1
41.207709,-8.607515,AZN2,AZN2,AZENHA NOVA,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZN2
41.151617,-8.566557,AZV,AZV,AZEVEDO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZV
41.151523,-8.566438,AZV1,AZV1,AZEVEDO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZV1
41.151778,-8.567083,AZV2,AZV2,AZEVEDO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZV2
41.151953,-8.567013,AZV3,AZV3,AZEVEDO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZV3
41.224875,-8.690088,BAR1,BAR1,BARÃO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BAR1
41.22442,-8.691845,BAR2,BAR2,BARÃO,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BAR2
41.246983,-8.607336,BARC1,BARC1,BARCA,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BARC1
41.24695,-8.607441,BARC2,BARC2,BARCA,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BARC2
41.167897,-8.669515,BARO1,BARO1,BAIRRO ANT. AROSO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BARO1
41.168336,-8.669161,BARO2,BARO2,BAIRRO ANT. AROSO,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BARO2
41.233229,-8.525885,BARR1,BARR1,BARREIRA,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BARR1
41.233058,-8.526054,BARR2,BARR2,BARREIRA,VLG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BARR2
41.206111,-8.6965,BAT1,BAT1,BATARIA,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BAT1
41.20579,-8.69675,BAT2,BAT2,BATARIA,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BAT2
41.157642,-8.645643,BBL,BBL,BAIRRO BESSA LEITE,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BBL
41.158855,-8.644154,BBL1,BBL1,BAIRRO BESSA LEITE,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BBL1
41.251434,-8.607566,BBV1,BBV1,BARCA (BELA VISTA),MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BBV1
41.163655,-8.617959,BCG,BCG,BCG,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCG
41.093532,-8.643155,BCH1,BCH1,BICHEIROS,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCH1
41.093402,-8.642763,BCH2,BCH2,BICHEIROS,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCH2
41.15895,-8.62942,BCM1,BCM1,BOAVISTA-CASA DA MÚSICA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCM1
41.15978,-8.6286,BCM2,BCM2,BOAVISTA-CASA DA MÚSICA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCM2
41.159458,-8.628619,BCM3,BCM3,BOAVISTA-CASA DA MÚSICA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCM3
41.15897,-8.63008,BCM4,BCM4,BOAVISTA-CASA DA MÚSICA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCM4
41.157815,-8.630409,BCM5,BCM5,BOAVISTA-CASA DA MÚSICA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCM5
41.16583,-8.580748,BCNT,BCNT,BR.CONTUMIL,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCNT
41.157271,-8.57047,BCP1,BCP1,BR.CERCO PORTO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCP1
41.157486,-8.56999,BCP2,BCP2,BR.CERCO PORTO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCP2
41.226262,-8.548684,BEL1,BEL1,BELA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BEL1
41.226807,-8.548707,BEL2,BEL2,BELA,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BEL2
41.158622,-8.575352,BFAL1,BFAL1,BR. FALCÃO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BFAL1
41.158932,-8.575307,BFAL2,BFAL2,BR. FALCÃO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BFAL2
41.169274,-8.584275,BFB,BFB,BONFIM BARREIROS,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BFB
41.15045,-8.59476,BFM2,BFM2,BONFIM,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BFM2
41.150583,-8.59475,BFM4,BFM4,BONFIM,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BFM4
41.171022,-8.657982,BFTM1,BFTM1,BR. FONTE DA MOURA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BFTM1
41.171085,-8.658453,BFTM2,BFTM2,BR. FONTE DA MOURA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BFTM2
41.170672,-8.660988,BFTM3,BFTM3,BR. FONTE DA MOURA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BFTM3
41.170311,-8.660765,BFTM4,BFTM4,BR.FONTE DA MOURA,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BFTM4
41.13073,-8.649407,BGJ1,BGJ1,BRAGA JÚNIOR,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BGJ1
41.130688,-8.649057,BGJ2,BGJ2,BRAGA JÚNIOR,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BGJ2
41.15374,-8.5138,BH1,BH1,BELO HORIZONTE,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BH1
41.153801,-8.513675,BH2,BH2,BELO HORIZONTE,GDM2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BH2
41.122333,-8.60613,BIBG1,BIBG1,BIBLIOTECA DE GAIA,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BIBG1
41.122333,-8.605889,BIBG2,BIBG2,BIBLIOTECA DE GAIA,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BIBG2
41.14832,-8.63701,BIC1,BIC1,BICALHO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BIC1
41.148189,-8.636609,BIC2,BIC2,BICALHO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BIC2
41.165389,-8.603833,BJ1,BJ1,BENTO JÚNIOR,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BJ1
41.1655,-8.604417,BJ3,BJ3,BENTO JÚNIOR,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BJ3
41.154462,-8.595791,BL2,BL2,BARROS LIMA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BL2
41.154809,-8.595495,BL4,BL4,BARROS LIMA,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BL4
41.217478,-8.679738,BLD1,BLD1,BALDÕES,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLD1
41.216839,-8.680016,BLD2,BLD2,BALDÕES,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLD2
41.151437,-8.606341,BLFZ1,BLFZ1,BOLHÃO (FIRMEZA),PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLFZ1
41.180221,-8.613728,BLG1,BLG1,BERLENGAS,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLG1
41.179523,-8.613963,BLG2,BLG2,BERLENGAS,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLG2
41.153388,-8.567341,BLGT1,BLGT1,BR. LAGARTEIRO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLGT1
41.153276,-8.567318,BLGT2,BLGT2,BR.LAGARTEIRO,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLGT2
41.149637,-8.604933,BLM,BLM,BOLHÃO (METRO),PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLM
41.151868,-8.607115,BLRB1,BLRB1,BOLHÃO,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLRB1
